module_label,module_key,domain_label,domain_key,subject_label,subject_key
Retail / Commerce,retail_commerce,Surface de vente,retail_commerce__surface_de_vente,Signalétique & prix,retail_commerce__surface_de_vente__signaletique_prix
Retail / Commerce,retail_commerce,Surface de vente,retail_commerce__surface_de_vente,RH & planning,retail_commerce__surface_de_vente__rh_planning
Retail / Commerce,retail_commerce,Caisse & encaissement,retail_commerce__caisse_encaissement,Expérience client,retail_commerce__caisse_encaissement__experience_client
Retail / Commerce,retail_commerce,Caisse & encaissement,retail_commerce__caisse_encaissement,Conformité caisse,retail_commerce__caisse_encaissement__conformite_caisse
Retail / Commerce,retail_commerce,Caisse & encaissement,retail_commerce__caisse_encaissement,Temps d'attente,retail_commerce__caisse_encaissement__temps_d_attente
Retail / Commerce,retail_commerce,Caisse & encaissement,retail_commerce__caisse_encaissement,Erreurs de caisse,retail_commerce__caisse_encaissement__erreurs_de_caisse
Retail / Commerce,retail_commerce,Caisse & encaissement,retail_commerce__caisse_encaissement,RH & planning,retail_commerce__caisse_encaissement__rh_planning
Retail / Commerce,retail_commerce,Réserve & stocks,retail_commerce__reserve_stocks,Gestion des stocks,retail_commerce__reserve_stocks__gestion_des_stocks
Retail / Commerce,retail_commerce,Réserve & stocks,retail_commerce__reserve_stocks,Réception commandes,retail_commerce__reserve_stocks__reception_commandes
Retail / Commerce,retail_commerce,Réserve & stocks,retail_commerce__reserve_stocks,Conformité DLC,retail_commerce__reserve_stocks__conformite_dlc
Retail / Commerce,retail_commerce,Réserve & stocks,retail_commerce__reserve_stocks,Propreté & organisation,retail_commerce__reserve_stocks__proprete_organisation
Retail / Commerce,retail_commerce,Réserve & stocks,retail_commerce__reserve_stocks,Maintenance,retail_commerce__reserve_stocks__maintenance
Retail / Commerce,retail_commerce,Réserve & stocks,retail_commerce__reserve_stocks,RH & planning,retail_commerce__reserve_stocks__rh_planning
Retail / Commerce,retail_commerce,Administration,retail_commerce__administration,RH & planning,retail_commerce__administration__rh_planning
Retail / Commerce,retail_commerce,Administration,retail_commerce__administration,Conformité légale,retail_commerce__administration__conformite_legale
Retail / Commerce,retail_commerce,Administration,retail_commerce__administration,Communication direction,retail_commerce__administration__communication_direction
Retail / Commerce,retail_commerce,Administration,retail_commerce__administration,Fournisseurs,retail_commerce__administration__fournisseurs
Coworking / Bureau,coworking_bureau,Espaces de travail ouverts,coworking_bureau__espaces_de_travail_ouverts,Expérience membre,coworking_bureau__espaces_de_travail_ouverts__experience_membre
Coworking / Bureau,coworking_bureau,Espaces de travail ouverts,coworking_bureau__espaces_de_travail_ouverts,Propreté & organisation,coworking_bureau__espaces_de_travail_ouverts__proprete_organisation
Coworking / Bureau,coworking_bureau,Espaces de travail ouverts,coworking_bureau__espaces_de_travail_ouverts,Maintenance mobilier & équipements,coworking_bureau__espaces_de_travail_ouverts__maintenance_mobilier_equipements
Coworking / Bureau,coworking_bureau,Espaces de travail ouverts,coworking_bureau__espaces_de_travail_ouverts,Connexion & IT,coworking_bureau__espaces_de_travail_ouverts__connexion_it
Coworking / Bureau,coworking_bureau,Espaces de travail ouverts,coworking_bureau__espaces_de_travail_ouverts,Ambiance & nuisances,coworking_bureau__espaces_de_travail_ouverts__ambiance_nuisances
Coworking / Bureau,coworking_bureau,Espaces de travail ouverts,coworking_bureau__espaces_de_travail_ouverts,Commercialisation,coworking_bureau__espaces_de_travail_ouverts__commercialisation
Coworking / Bureau,coworking_bureau,Salles de réunion,coworking_bureau__salles_de_reunion,Disponibilité & réservation,coworking_bureau__salles_de_reunion__disponibilite_reservation
Coworking / Bureau,coworking_bureau,Salles de réunion,coworking_bureau__salles_de_reunion,Propreté,coworking_bureau__salles_de_reunion__proprete
Coworking / Bureau,coworking_bureau,Salles de réunion,coworking_bureau__salles_de_reunion,Maintenance AV,coworking_bureau__salles_de_reunion__maintenance_av
Coworking / Bureau,coworking_bureau,Salles de réunion,coworking_bureau__salles_de_reunion,Expérience membre,coworking_bureau__salles_de_reunion__experience_membre
Coworking / Bureau,coworking_bureau,Salles de réunion,coworking_bureau__salles_de_reunion,Commercialisation,coworking_bureau__salles_de_reunion__commercialisation
Coworking / Bureau,coworking_bureau,Cuisine & espaces communs,coworking_bureau__cuisine_espaces_communs,Propreté & hygiène,coworking_bureau__cuisine_espaces_communs__proprete_hygiene
Coworking / Bureau,coworking_bureau,Cuisine & espaces communs,coworking_bureau__cuisine_espaces_communs,Stocks consommables,coworking_bureau__cuisine_espaces_communs__stocks_consommables
Coworking / Bureau,coworking_bureau,Cuisine & espaces communs,coworking_bureau__cuisine_espaces_communs,Maintenance équipements,coworking_bureau__cuisine_espaces_communs__maintenance_equipements
Coworking / Bureau,coworking_bureau,Accueil & communauté,coworking_bureau__accueil_communaute,Expérience membre,coworking_bureau__accueil_communaute__experience_membre
Coworking / Bureau,coworking_bureau,Accueil & communauté,coworking_bureau__accueil_communaute,Onboarding nouveaux membres,coworking_bureau__accueil_communaute__onboarding_nouveaux_membres
Coworking / Bureau,coworking_bureau,Accueil & communauté,coworking_bureau__accueil_communaute,Communication & événements,coworking_bureau__accueil_communaute__communication_evenements
Coworking / Bureau,coworking_bureau,Accueil & communauté,coworking_bureau__accueil_communaute,Sécurité & accès,coworking_bureau__accueil_communaute__securite_acces
Coworking / Bureau,coworking_bureau,Administration,coworking_bureau__administration,RH & planning,coworking_bureau__administration__rh_planning
Coworking / Bureau,coworking_bureau,Administration,coworking_bureau__administration,Facturation membres,coworking_bureau__administration__facturation_membres
Coworking / Bureau,coworking_bureau,Administration,coworking_bureau__administration,Conformité légale,coworking_bureau__administration__conformite_legale
Salle de sport,salle_de_sport,Plateau cardio & musculation,salle_de_sport__plateau_cardio_musculation,Propreté & hygiène,salle_de_sport__plateau_cardio_musculation__proprete_hygiene
Salle de sport,salle_de_sport,Plateau cardio & musculation,salle_de_sport__plateau_cardio_musculation,Maintenance équipements,salle_de_sport__plateau_cardio_musculation__maintenance_equipements
Salle de sport,salle_de_sport,Plateau cardio & musculation,salle_de_sport__plateau_cardio_musculation,Sécurité,salle_de_sport__plateau_cardio_musculation__securite
Salle de sport,salle_de_sport,Plateau cardio & musculation,salle_de_sport__plateau_cardio_musculation,Expérience membre,salle_de_sport__plateau_cardio_musculation__experience_membre
Salle de sport,salle_de_sport,Plateau cardio & musculation,salle_de_sport__plateau_cardio_musculation,Signalétique,salle_de_sport__plateau_cardio_musculation__signaletique
Salle de sport,salle_de_sport,Studios cours collectifs,salle_de_sport__studios_cours_collectifs,Propreté,salle_de_sport__studios_cours_collectifs__proprete
Salle de sport,salle_de_sport,Studios cours collectifs,salle_de_sport__studios_cours_collectifs,Maintenance équipements,salle_de_sport__studios_cours_collectifs__maintenance_equipements
Salle de sport,salle_de_sport,Studios cours collectifs,salle_de_sport__studios_cours_collectifs,Planning & cours,salle_de_sport__studios_cours_collectifs__planning_cours
Salle de sport,salle_de_sport,Studios cours collectifs,salle_de_sport__studios_cours_collectifs,Expérience membre,salle_de_sport__studios_cours_collectifs__experience_membre
Salle de sport,salle_de_sport,Vestiaires & sanitaires,salle_de_sport__vestiaires_sanitaires,Propreté & hygiène,salle_de_sport__vestiaires_sanitaires__proprete_hygiene
Salle de sport,salle_de_sport,Vestiaires & sanitaires,salle_de_sport__vestiaires_sanitaires,Maintenance,salle_de_sport__vestiaires_sanitaires__maintenance
Salle de sport,salle_de_sport,Vestiaires & sanitaires,salle_de_sport__vestiaires_sanitaires,Sécurité,salle_de_sport__vestiaires_sanitaires__securite
Salle de sport,salle_de_sport,Vestiaires & sanitaires,salle_de_sport__vestiaires_sanitaires,Conformité sanitaire,salle_de_sport__vestiaires_sanitaires__conformite_sanitaire
Salle de sport,salle_de_sport,Accueil & réception,salle_de_sport__accueil_reception,Expérience membre,salle_de_sport__accueil_reception__experience_membre
Salle de sport,salle_de_sport,Accueil & réception,salle_de_sport__accueil_reception,Abonnements & inscriptions,salle_de_sport__accueil_reception__abonnements_inscriptions
Salle de sport,salle_de_sport,Accueil & réception,salle_de_sport__accueil_reception,Communication,salle_de_sport__accueil_reception__communication
Salle de sport,salle_de_sport,Accueil & réception,salle_de_sport__accueil_reception,Sécurité & accès,salle_de_sport__accueil_reception__securite_acces
Salle de sport,salle_de_sport,Accueil & réception,salle_de_sport__accueil_reception,Commercialisation,salle_de_sport__accueil_reception__commercialisation
Salle de sport,salle_de_sport,Administration,salle_de_sport__administration,RH & planning,salle_de_sport__administration__rh_planning
Salle de sport,salle_de_sport,Administration,salle_de_sport__administration,Conformité légale,salle_de_sport__administration__conformite_legale
Salle de sport,salle_de_sport,Administration,salle_de_sport__administration,Fournisseurs,salle_de_sport__administration__fournisseurs
Salle de sport,salle_de_sport,Administration,salle_de_sport__administration,Communication direction,salle_de_sport__administration__communication_direction
Loisirs,loisirs,Acceuil site,loisirs__accueil_site,Expérience client,loisirs__accueil_site__experience_client
Loisirs,loisirs,Acceuil site,loisirs__accueil_site,Propreté,loisirs__accueil_site__proprete
Loisirs,loisirs,Acceuil site,loisirs__accueil_site,Sécurité & accès,loisirs__accueil_site__securite_acces
Loisirs,loisirs,Acceuil site,loisirs__accueil_site,Signalétique,loisirs__accueil_site__signaletique
Loisirs,loisirs,Acceuil site,loisirs__accueil_site,Gestion des files,loisirs__accueil_site__gestion_des_files
Loisirs,loisirs,Acceuil site,loisirs__accueil_site,Commercialisation B2C,loisirs__accueil_site__commercialisation_b2c
Loisirs,loisirs,Acceuil site,loisirs__accueil_site,Événements,loisirs__accueil_site__evenements
Loisirs,loisirs,Acceuil site,loisirs__accueil_site,Communication,loisirs__accueil_site__communication
Loisirs,loisirs,Acceuil site,loisirs__accueil_site,Commercialisation événements,loisirs__accueil_site__commercialisation_evenements
Loisirs,loisirs,Activités & attractions,loisirs__activites_attractions,Sécurité,loisirs__activites_attractions__securite
Loisirs,loisirs,Activités & attractions,loisirs__activites_attractions,Maintenance équipements,loisirs__activites_attractions__maintenance_equipements
Loisirs,loisirs,Activités & attractions,loisirs__activites_attractions,Expérience client,loisirs__activites_attractions__experience_client
Loisirs,loisirs,Activités & attractions,loisirs__activites_attractions,Conformité réglementaire,loisirs__activites_attractions__conformite_reglementaire
Loisirs,loisirs,Activités & attractions,loisirs__activites_attractions,RH & planning,loisirs__activites_attractions__rh_planning
Loisirs,loisirs,Restauration sur site,loisirs__restauration_sur_site,Expérience client,loisirs__restauration_sur_site__experience_client
Loisirs,loisirs,Restauration sur site,loisirs__restauration_sur_site,Hygiène & HACCP,loisirs__restauration_sur_site__hygiene_haccp
Loisirs,loisirs,Restauration sur site,loisirs__restauration_sur_site,Stocks,loisirs__restauration_sur_site__stocks
Loisirs,loisirs,Restauration sur site,loisirs__restauration_sur_site,Propreté,loisirs__restauration_sur_site__proprete
Loisirs,loisirs,Restauration sur site,loisirs__restauration_sur_site,Maintenance,loisirs__restauration_sur_site__maintenance
Loisirs,loisirs,Espaces techniques,loisirs__espaces_techniques,Maintenance son & lumière,loisirs__espaces_techniques__maintenance_son_lumiere
Loisirs,loisirs,Espaces techniques,loisirs__espaces_techniques,Sécurité technique,loisirs__espaces_techniques__securite_technique
Loisirs,loisirs,Espaces techniques,loisirs__espaces_techniques,Conformité ERP,loisirs__espaces_techniques__conformite_erp
Loisirs,loisirs,Espaces techniques,loisirs__espaces_techniques,Gestion des prestataires,loisirs__espaces_techniques__gestion_des_prestataires
Loisirs,loisirs,Administration,loisirs__administration,RH & planning,loisirs__administration__rh_planning
Loisirs,loisirs,Administration,loisirs__administration,Billetterie & caisse,loisirs__administration__billetterie_caisse
Loisirs,loisirs,Administration,loisirs__administration,Conformité légale,loisirs__administration__conformite_legale
Loisirs,loisirs,Administration,loisirs__administration,Fournisseurs,loisirs__administration__fournisseurs
